id,Question,Categorie
1,Tu es du genre a aller a la bibliotheque pour lire au lieu de sortir dehors,intelligence
2,Tu preferes prendre des risques quitte a mettre des gens en danger que de ne rien faire,courage
3,Tu es pres a sacrifier du temps avec les autres pour les aider,bonte
4,"Tu souhaites accomplir de grandes choses, rester dans l histoire",ambition
5,Tu fais attention aux personnes qui t entourent et essaye de les rendre heureux,bonte
6,Tu apprecies parler de sujets serieux en ayant des connaissances sur le sujet,intelligence
7,"Tu serais capable d aller chercher un bebe dans une maison en feu, de mettre ta vie en jeu",courage
8,Dans une competition tu penses toujours etre en mesure de gagner,ambition
9,Tu recherches la verite peu importe les consequences ,intelligence
10,Tu aimes partager avec tes amis,bonte
11,Il t arrive regulierement de surmonter tes peurs,courage
12,Tu vas souvent voir ta famille ,bonte
13,Tu es capable de prendre des decisions difficiles  si cela est necessaire,ambition
14,Il t arrive frequemment de rester plonger dans tes pensees ,bonte
15,Je trouve important de donner de mon temps pour des actions benevoles ou caritatives.,bonte
16,J'aime aider les autres et je suis souvent considere comme une personne empathique.,bonte
17,J'accorde une grande importance aÂ  l'integritee et a la loyaute dans mes relations avec les autres.,bonte
18,a,ambition
19,a,bonte
20,a,bonte
